strategy,seed,best_cost,feasible,time,timestamp
idID_short_tabu,101,0.00026882544426899544,True,0.0579686164855957,2025-11-11 21:52:29
idID_short_tabu,102,0.0002622658319593174,True,0.09601473808288574,2025-11-11 21:52:29
idID_short_tabu,103,0.00028118538625007596,True,0.02911663055419922,2025-11-11 21:52:29
idID_short_tabu,104,0.00026167624455112113,True,0.059815406799316406,2025-11-11 21:52:29
idID_short_tabu,105,0.00024983370482082055,True,0.04783272743225098,2025-11-11 21:52:29
idID_medium_tabu,101,0.00030401718953644433,True,0.025842905044555664,2025-11-11 21:52:29
idID_medium_tabu,102,0.00027804338711826426,True,0.029352664947509766,2025-11-11 21:52:29
idID_medium_tabu,103,0.00023233772180381463,True,0.05886220932006836,2025-11-11 21:52:29
idID_medium_tabu,104,0.00032131437493423053,True,0.03142237663269043,2025-11-11 21:52:29
idID_medium_tabu,105,0.0002894292384154812,True,0.01920914649963379,2025-11-11 21:52:29
idID_long_tabu,101,0.0002687911468704768,True,0.04003024101257324,2025-11-11 21:52:29
idID_long_tabu,102,0.00026772931741872496,True,0.04653358459472656,2025-11-11 21:52:29
idID_long_tabu,103,0.0002461710673608394,True,0.03587675094604492,2025-11-11 21:52:29
idID_long_tabu,104,0.0002909121142096454,True,0.03912067413330078,2025-11-11 21:52:29
idID_long_tabu,105,0.00026049044741583593,True,0.029247760772705078,2025-11-11 21:52:29
TID_short_tabu,101,0.00025552668410419805,True,0.40357160568237305,2025-11-11 21:52:29
TID_short_tabu,102,0.00015502842464300203,True,0.6588661670684814,2025-11-11 21:52:29
TID_short_tabu,103,0.00021649292732746066,True,0.721329927444458,2025-11-11 21:52:29
TID_short_tabu,104,0.000207865807219805,True,0.504594087600708,2025-11-11 21:52:29
TID_short_tabu,105,0.0002295063383839556,True,0.2790069580078125,2025-11-11 21:52:29
TID_medium_tabu,101,0.000259952767697074,True,0.12414121627807617,2025-11-11 21:52:29
TID_medium_tabu,102,0.0002549973709910628,True,0.13286209106445312,2025-11-11 21:52:29
TID_medium_tabu,103,0.00015641908179509916,True,0.20412039756774902,2025-11-11 21:52:29
TID_medium_tabu,104,0.00020995113088650966,True,0.2579324245452881,2025-11-11 21:52:29
TID_medium_tabu,105,0.0002365862002831284,True,0.1063385009765625,2025-11-11 21:52:29
TID_long_tabu,101,0.0003108413092671053,True,0.042052507400512695,2025-11-11 21:52:29
TID_long_tabu,102,0.00013549505792803765,True,0.25394535064697266,2025-11-11 21:52:29
TID_long_tabu,103,0.00019322041595345158,True,0.14852428436279297,2025-11-11 21:52:29
TID_long_tabu,104,0.00021886087030078278,True,0.10080409049987793,2025-11-11 21:52:29
TID_long_tabu,105,0.00023156032293221028,True,0.10845232009887695,2025-11-11 21:52:29
idID_TID_short_tabu,101,0.00014608294866680742,True,0.09718155860900879,2025-11-11 21:52:29
idID_TID_short_tabu,102,0.000133781164611478,True,0.1090857982635498,2025-11-11 21:52:29
idID_TID_short_tabu,103,0.00019083868324255447,True,0.1028597354888916,2025-11-11 21:52:29
idID_TID_short_tabu,104,0.00012611545913296867,True,0.11298751831054688,2025-11-11 21:52:29
idID_TID_short_tabu,105,0.00022528878300984124,True,0.14679670333862305,2025-11-11 21:52:29
idID_TID_medium_tabu,101,0.00025769345453643575,True,0.08440685272216797,2025-11-11 21:52:29
idID_TID_medium_tabu,102,0.00012678966825464824,True,0.10725212097167969,2025-11-11 21:52:29
idID_TID_medium_tabu,103,0.0001351394947103984,True,0.11080098152160645,2025-11-11 21:52:29
idID_TID_medium_tabu,104,0.00012659160068783255,True,0.10583829879760742,2025-11-11 21:52:29
idID_TID_medium_tabu,105,0.00023590468694851326,True,0.07286500930786133,2025-11-11 21:52:29
idID_TID_long_tabu,101,0.00026075737869502133,True,0.03878140449523926,2025-11-11 21:52:29
idID_TID_long_tabu,102,0.0002555957993875853,True,0.0549931526184082,2025-11-11 21:52:29
idID_TID_long_tabu,103,0.00022277343739832524,True,0.0714113712310791,2025-11-11 21:52:29
idID_TID_long_tabu,104,0.00022179672651374328,True,0.04843902587890625,2025-11-11 21:52:29
idID_TID_long_tabu,105,0.00024757328399600755,True,0.040654897689819336,2025-11-11 21:52:29
