strategy,custo_medio,tempo_medio,viabilidade_media
TID_long_tabu,7.513854995786295e-05,1.6037497997283936,1.0
TID_medium_tabu,7.209284798173603e-05,2.374832582473755,1.0
TID_short_tabu,6.847579139176347e-05,1.6151464462280274,1.0
idID_TID_long_tabu,6.871970449695238e-05,1.1126795768737794,1.0
idID_TID_medium_tabu,6.73091855668358e-05,1.1098658561706543,1.0
idID_TID_short_tabu,7.567954354707855e-05,1.0901217937469483,1.0
idID_long_tabu,0.00013309309838235132,0.11375179290771484,1.0
idID_medium_tabu,0.0001758237310473261,0.2810672760009766,1.0
idID_short_tabu,9.92291163770526e-05,1.8103095054626466,1.0
