strategy,seed,best_cost,feasible,time,timestamp
idID_short_tabu,101,0.00023633226700637996,True,0.05622696876525879,2025-11-11 21:36:42
idID_short_tabu,102,0.0002523316036029493,True,0.014847755432128906,2025-11-11 21:36:42
idID_short_tabu,103,0.0002542691451830239,True,0.017009973526000977,2025-11-11 21:36:42
idID_short_tabu,104,211922590.88391358,False,0.040988922119140625,2025-11-11 21:36:42
idID_short_tabu,105,0.00025746321340593353,True,0.02014923095703125,2025-11-11 21:36:42
idID_medium_tabu,101,0.00023555100690452672,True,0.021514415740966797,2025-11-11 21:36:42
idID_medium_tabu,102,0.00026105955046658194,True,0.016986608505249023,2025-11-11 21:36:42
idID_medium_tabu,103,0.0002599032532207284,True,0.01404118537902832,2025-11-11 21:36:42
idID_medium_tabu,104,91.21857696008723,False,0.012281656265258789,2025-11-11 21:36:42
idID_medium_tabu,105,0.00026409264468139443,True,0.01088404655456543,2025-11-11 21:36:42
idID_long_tabu,101,0.0002459655144264643,True,0.008083820343017578,2025-11-11 21:36:42
idID_long_tabu,102,0.00025883220405975316,True,0.011563539505004883,2025-11-11 21:36:42
idID_long_tabu,103,0.0002550244191499538,True,0.012450695037841797,2025-11-11 21:36:42
idID_long_tabu,104,1219230.2063590756,False,0.028577327728271484,2025-11-11 21:36:42
idID_long_tabu,105,0.00026107387425113244,True,0.010315895080566406,2025-11-11 21:36:42
TID_short_tabu,101,0.00023188070248806735,True,0.12530970573425293,2025-11-11 21:36:42
TID_short_tabu,102,0.00023933856395240012,True,0.1088254451751709,2025-11-11 21:36:42
TID_short_tabu,103,0.00024248615756845715,True,0.09157991409301758,2025-11-11 21:36:42
TID_short_tabu,104,0.0002885469352005195,True,0.11297321319580078,2025-11-11 21:36:42
TID_short_tabu,105,0.00024028237658891638,True,0.12257695198059082,2025-11-11 21:36:42
TID_medium_tabu,101,0.00023438214575728156,True,0.03842878341674805,2025-11-11 21:36:42
TID_medium_tabu,102,0.0002461495464388397,True,0.08143782615661621,2025-11-11 21:36:42
TID_medium_tabu,103,0.0002445691967979349,True,0.032381296157836914,2025-11-11 21:36:42
TID_medium_tabu,104,0.00028889888985691103,True,0.057982683181762695,2025-11-11 21:36:42
TID_medium_tabu,105,0.0002497417124750182,True,0.037882328033447266,2025-11-11 21:36:42
TID_long_tabu,101,0.00023494919482907245,True,0.017498016357421875,2025-11-11 21:36:42
TID_long_tabu,102,0.0002482015074669205,True,0.015710115432739258,2025-11-11 21:36:42
TID_long_tabu,103,0.0002444414423716226,True,0.026991605758666992,2025-11-11 21:36:42
TID_long_tabu,104,0.00028902610029898554,True,0.048471927642822266,2025-11-11 21:36:42
TID_long_tabu,105,0.0002483021721715688,True,0.015788555145263672,2025-11-11 21:36:42
idID_TID_short_tabu,101,0.0002313165861931644,True,0.05205726623535156,2025-11-11 21:36:42
idID_TID_short_tabu,102,0.00023988214269262341,True,0.05398392677307129,2025-11-11 21:36:42
idID_TID_short_tabu,103,0.00024364333687547002,True,0.04928088188171387,2025-11-11 21:36:42
idID_TID_short_tabu,104,0.00023558781461355868,True,0.09004855155944824,2025-11-11 21:36:42
idID_TID_short_tabu,105,0.0002384686053984099,True,0.045504093170166016,2025-11-11 21:36:42
idID_TID_medium_tabu,101,0.000238438451847319,True,0.015716075897216797,2025-11-11 21:36:42
idID_TID_medium_tabu,102,0.00024252033507636474,True,0.04326272010803223,2025-11-11 21:36:42
idID_TID_medium_tabu,103,0.0002431692987574083,True,0.016689300537109375,2025-11-11 21:36:42
idID_TID_medium_tabu,104,0.0002832988310261692,True,0.04297447204589844,2025-11-11 21:36:42
idID_TID_medium_tabu,105,0.00024412913098503932,True,0.04303622245788574,2025-11-11 21:36:42
idID_TID_long_tabu,101,0.00023713981906290906,True,0.011254310607910156,2025-11-11 21:36:42
idID_TID_long_tabu,102,0.0002411428260229884,True,0.014658927917480469,2025-11-11 21:36:42
idID_TID_long_tabu,103,0.00024373309645932332,True,0.016489505767822266,2025-11-11 21:36:42
idID_TID_long_tabu,104,0.00028749703354802585,True,0.02542281150817871,2025-11-11 21:36:42
idID_TID_long_tabu,105,0.0002423844564641002,True,0.012030839920043945,2025-11-11 21:36:42
