strategy,custo_medio,tempo_medio,viabilidade_media
TID_long_tabu,0.00011928840252470293,1.8629295349121093,1.0
TID_medium_tabu,0.00011482558044041872,5.543535470962524,1.0
TID_short_tabu,0.00016133518134652832,6.939553737640381,1.0
idID_TID_long_tabu,0.00017141315543984246,0.7911760330200195,1.0
idID_TID_medium_tabu,0.00011940896112962243,0.9013173580169678,1.0
idID_TID_short_tabu,0.00012138887288064477,3.4720356941223143,1.0
idID_long_tabu,0.00016035219815132578,0.5153481960296631,1.0
idID_medium_tabu,0.00018077851161122846,0.2563055992126465,1.0
idID_short_tabu,0.00014689538255246564,2.7700408458709718,1.0
