strategy,custo_medio,tempo_medio,viabilidade_media
TID_long_tabu,0.00012685321952569869,0.6395726203918457,1.0
TID_medium_tabu,9.881497480157318e-05,5.1670750141143795,1.0
TID_short_tabu,0.00010424181046895407,5.090990114212036,1.0
idID_TID_long_tabu,0.0001522155570769413,0.6200062751770019,1.0
idID_TID_medium_tabu,0.00014009406768215136,0.7998173713684082,1.0
idID_TID_short_tabu,0.00011499225673911409,3.4823408126831055,1.0
idID_long_tabu,0.0001506903579991786,0.22382912635803223,1.0
idID_medium_tabu,0.00014933806628250035,0.26299824714660647,1.0
idID_short_tabu,0.0001381292327653117,1.3200099468231201,1.0
