strategy,seed,best_cost,feasible,time,timestamp
idID_short_tabu,101,0.0002748678950892361,True,0.034357309341430664,2025-11-11 21:46:06
idID_short_tabu,102,0.000264204670520323,True,0.03393387794494629,2025-11-11 21:46:06
idID_short_tabu,103,0.00024885349103879453,True,0.022485733032226562,2025-11-11 21:46:06
idID_short_tabu,104,0.0003249380789185662,True,0.04185652732849121,2025-11-11 21:46:06
idID_short_tabu,105,0.00024645482165377416,True,0.03519010543823242,2025-11-11 21:46:06
idID_medium_tabu,101,0.00028760592560438656,True,0.021732330322265625,2025-11-11 21:46:06
idID_medium_tabu,102,0.0002642632880080661,True,0.03867816925048828,2025-11-11 21:46:06
idID_medium_tabu,103,0.00023390370821638906,True,0.03674507141113281,2025-11-11 21:46:06
idID_medium_tabu,104,0.0003480041411829268,True,0.01640939712524414,2025-11-11 21:46:06
idID_medium_tabu,105,0.00024953551435096406,True,0.026560306549072266,2025-11-11 21:46:06
idID_long_tabu,101,0.0002687513231972457,True,0.028261899948120117,2025-11-11 21:46:06
idID_long_tabu,102,0.00026536376919895715,True,0.022464513778686523,2025-11-11 21:46:06
idID_long_tabu,103,0.0002352725219121572,True,0.029989242553710938,2025-11-11 21:46:06
idID_long_tabu,104,0.0003187207800746894,True,0.01766371726989746,2025-11-11 21:46:06
idID_long_tabu,105,0.00025623827795694944,True,0.013332605361938477,2025-11-11 21:46:06
TID_short_tabu,101,0.0002550529714543654,True,0.3164522647857666,2025-11-11 21:46:06
TID_short_tabu,102,0.00017364618707435263,True,0.44018101692199707,2025-11-11 21:46:06
TID_short_tabu,103,0.00015813040149589695,True,0.37177109718322754,2025-11-11 21:46:06
TID_short_tabu,104,0.00020081457193733842,True,0.30106019973754883,2025-11-11 21:46:06
TID_short_tabu,105,0.00022934311495917607,True,0.2233877182006836,2025-11-11 21:46:06
TID_medium_tabu,101,0.00025793133933905467,True,0.07214856147766113,2025-11-11 21:46:06
TID_medium_tabu,102,0.00020994066772515017,True,0.18732404708862305,2025-11-11 21:46:06
TID_medium_tabu,103,0.00015969845063987023,True,0.18177175521850586,2025-11-11 21:46:06
TID_medium_tabu,104,0.00012525114571828634,True,0.2309577465057373,2025-11-11 21:46:06
TID_medium_tabu,105,0.00023991247743240384,True,0.08299708366394043,2025-11-11 21:46:06
TID_long_tabu,101,0.0002579815923913412,True,0.06255412101745605,2025-11-11 21:46:06
TID_long_tabu,102,0.00016698769549692473,True,0.1480264663696289,2025-11-11 21:46:06
TID_long_tabu,103,0.00019331338548505774,True,0.17986798286437988,2025-11-11 21:46:06
TID_long_tabu,104,0.000232965312700982,True,0.08904552459716797,2025-11-11 21:46:06
TID_long_tabu,105,0.0002754918237466848,True,0.033232927322387695,2025-11-11 21:46:06
idID_TID_short_tabu,101,0.0002083981128287339,True,0.0979769229888916,2025-11-11 21:46:06
idID_TID_short_tabu,102,0.0001333196672036824,True,0.10341501235961914,2025-11-11 21:46:06
idID_TID_short_tabu,103,0.00013609675801779355,True,0.08394002914428711,2025-11-11 21:46:06
idID_TID_short_tabu,104,0.00011866205434684049,True,0.09093451499938965,2025-11-11 21:46:06
idID_TID_short_tabu,105,0.00022634048185296105,True,0.08214044570922852,2025-11-11 21:46:06
idID_TID_medium_tabu,101,0.00025570897031663205,True,0.07928156852722168,2025-11-11 21:46:06
idID_TID_medium_tabu,102,0.0001514672200615117,True,0.08145260810852051,2025-11-11 21:46:06
idID_TID_medium_tabu,103,0.00015710459625062565,True,0.05696606636047363,2025-11-11 21:46:06
idID_TID_medium_tabu,104,0.00013942173573540652,True,0.06369423866271973,2025-11-11 21:46:06
idID_TID_medium_tabu,105,0.00013155496345383452,True,0.08016443252563477,2025-11-11 21:46:06
idID_TID_long_tabu,101,0.0002629317748619587,True,0.03779959678649902,2025-11-11 21:46:06
idID_TID_long_tabu,102,0.0002550658613209429,True,0.03131365776062012,2025-11-11 21:46:06
idID_TID_long_tabu,103,0.0001356578807460795,True,0.07077622413635254,2025-11-11 21:46:06
idID_TID_long_tabu,104,0.00023416971985311383,True,0.03262758255004883,2025-11-11 21:46:06
idID_TID_long_tabu,105,0.0002401336203987661,True,0.034512996673583984,2025-11-11 21:46:06
