strategy,seed,best_cost,feasible,time,timestamp
idID_short_tabu,101,0.00024567794086105885,True,0.014712095260620117,2025-11-11 21:41:42
idID_short_tabu,102,0.0002564491584008404,True,0.014047384262084961,2025-11-11 21:41:42
idID_short_tabu,103,0.0002484389587100556,True,0.016521453857421875,2025-11-11 21:41:42
idID_short_tabu,104,3056397.427205152,False,0.030867576599121094,2025-11-11 21:41:42
idID_short_tabu,105,0.0002545352420023118,True,0.01495218276977539,2025-11-11 21:41:42
idID_medium_tabu,101,0.000242163666509325,True,0.018909692764282227,2025-11-11 21:41:42
idID_medium_tabu,102,0.000245569901852543,True,0.019559621810913086,2025-11-11 21:41:42
idID_medium_tabu,103,0.0002495647307785318,True,0.01741504669189453,2025-11-11 21:41:42
idID_medium_tabu,104,305103.7829928184,False,0.02560114860534668,2025-11-11 21:41:42
idID_medium_tabu,105,0.00025055020985326497,True,0.014564275741577148,2025-11-11 21:41:42
idID_long_tabu,101,0.00024329972881047848,True,0.008572101593017578,2025-11-11 21:41:42
idID_long_tabu,102,0.0002547916504943808,True,0.016672849655151367,2025-11-11 21:41:42
idID_long_tabu,103,0.00025534278644337644,True,0.01007080078125,2025-11-11 21:41:42
idID_long_tabu,104,162451.00420135527,False,0.024526596069335938,2025-11-11 21:41:42
idID_long_tabu,105,0.00024692566865154125,True,0.016016006469726562,2025-11-11 21:41:42
TID_short_tabu,101,0.0002319518936183908,True,0.13124704360961914,2025-11-11 21:41:42
TID_short_tabu,102,0.00023937777108926604,True,0.09646391868591309,2025-11-11 21:41:42
TID_short_tabu,103,0.000242890254315568,True,0.13421130180358887,2025-11-11 21:41:42
TID_short_tabu,104,0.0002878424387409718,True,0.11963319778442383,2025-11-11 21:41:42
TID_short_tabu,105,0.00023944696380302115,True,0.11006617546081543,2025-11-11 21:41:42
TID_medium_tabu,101,0.00023979624438190037,True,0.012415170669555664,2025-11-11 21:41:42
TID_medium_tabu,102,0.0002438917096679683,True,0.026186227798461914,2025-11-11 21:41:42
TID_medium_tabu,103,0.00024448948028770985,True,0.030646085739135742,2025-11-11 21:41:42
TID_medium_tabu,104,0.0002872962993064451,True,0.06195664405822754,2025-11-11 21:41:42
TID_medium_tabu,105,0.00024062981852839745,True,0.03460502624511719,2025-11-11 21:41:42
TID_long_tabu,101,0.00023500485517331576,True,0.016620874404907227,2025-11-11 21:41:42
TID_long_tabu,102,0.0002420698951311406,True,0.023684263229370117,2025-11-11 21:41:42
TID_long_tabu,103,0.00024393943982853602,True,0.02251434326171875,2025-11-11 21:41:42
TID_long_tabu,104,0.0002894849281842826,True,0.05788159370422363,2025-11-11 21:41:42
TID_long_tabu,105,0.0002467158583399033,True,0.018439054489135742,2025-11-11 21:41:42
idID_TID_short_tabu,101,0.0002324586558636156,True,0.04676628112792969,2025-11-11 21:41:42
idID_TID_short_tabu,102,0.00023408964400268618,True,0.04541373252868652,2025-11-11 21:41:42
idID_TID_short_tabu,103,0.0002332324831989052,True,0.05434226989746094,2025-11-11 21:41:42
idID_TID_short_tabu,104,0.0002861744246929673,True,0.04361748695373535,2025-11-11 21:41:42
idID_TID_short_tabu,105,0.00023871845362312963,True,0.06032395362854004,2025-11-11 21:41:42
idID_TID_medium_tabu,101,0.00023609551738055484,True,0.017467260360717773,2025-11-11 21:41:42
idID_TID_medium_tabu,102,0.00024234059103129705,True,0.0215609073638916,2025-11-11 21:41:42
idID_TID_medium_tabu,103,0.00024452855906440706,True,0.015837669372558594,2025-11-11 21:41:42
idID_TID_medium_tabu,104,0.00023625856931344753,True,0.04445958137512207,2025-11-11 21:41:42
idID_TID_medium_tabu,105,0.00023889137560803163,True,0.029403209686279297,2025-11-11 21:41:42
idID_TID_long_tabu,101,0.00023407105910391588,True,0.0145416259765625,2025-11-11 21:41:42
idID_TID_long_tabu,102,0.00023926494766374063,True,0.018038272857666016,2025-11-11 21:41:42
idID_TID_long_tabu,103,0.00024510446667995055,True,0.012820005416870117,2025-11-11 21:41:42
idID_TID_long_tabu,104,0.00024456707828784984,True,0.03356218338012695,2025-11-11 21:41:42
idID_TID_long_tabu,105,0.0002454100687973753,True,0.009920597076416016,2025-11-11 21:41:42
