strategy,custo_medio,tempo_medio,viabilidade_media
TID_long_tabu,0.00012665726206315787,1.0994458198547363,1.0
TID_medium_tabu,9.422480367378049e-05,3.7792789459228517,1.0
TID_short_tabu,0.00010732294004116572,3.30690541267395,1.0
idID_TID_long_tabu,0.00013698898712475758,0.49276175498962405,1.0
idID_TID_medium_tabu,0.00012320870582856468,0.5775196075439453,1.0
idID_TID_short_tabu,0.00010515269452782262,2.6875962734222414,1.0
idID_long_tabu,0.00013944880229500235,0.14748868942260743,1.0
idID_medium_tabu,0.00013944882296745804,0.18325963020324706,1.0
idID_short_tabu,0.00013635428427093897,1.2108848094940186,1.0
